Trial,Column,verdict,overall,correctness,completeness,category,ground_truth,predicted,reason
NCT02799602_Hussain_ARASENS_JCO'23,Adverse Events - N (%) | Treatment-related Grade 3 or Higher | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Adverse Events - N (%) | Treatment-related Grade 3 or Higher | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Adverse Events - N (%) | All-Cause Grade 3 or Higher | Control,Partial,0.5,0.5,0.5,numeric_tolerance,439(67.5%),439,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT02799602_Hussain_ARASENS_JCO'23,Adverse Events - N (%) | Treatment-related Grade 5 | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Adverse Events - N (%) | Treatment-related Grade 5 | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Adverse Events - N (%) | All-Cause Grade 3 or Higher | Treatment,Partial,0.5,0.5,0.5,numeric_tolerance,458(70.3%),458,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT02799602_Hussain_ARASENS_JCO'23,Median On-Treatment Duration (mo) | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Median On-Treatment Duration (mo) | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,Median treatment duration in ARASENS was 41 months,41,Primary number match (contextual/semantic match); rule-based.
NCT02799602_Hussain_ARASENS_JCO'23,Median OS (mo) | High volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,"Not reached (pg4, text)",NE,"GT is ""Not reached"", Pred is ""NE"". Both represent the same missing value."
NCT02799602_Hussain_ARASENS_JCO'23,Median OS (mo) | Overall | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,,NE,"GT is empty, Pred is ""NE"". Since one is empty, it's incorrect and incomplete."
NCT02799602_Hussain_ARASENS_JCO'23,Median OS (mo) | Low volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,Not reached,NE,"GT is ""Not reached"", Pred is ""NE"". Both represent the same missing value."
NCT02799602_Hussain_ARASENS_JCO'23,Median OS (mo) | High volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,42.4 months,42.4,Primary number match (contextual/semantic match); rule-based.
NCT02799602_Hussain_ARASENS_JCO'23,Median OS (mo) | Overall | Control,Correct,1.0,1.0,1.0,numeric_tolerance,42.4 months,42.4,Primary number match (contextual/semantic match); rule-based.
NCT02799602_Hussain_ARASENS_JCO'23,Median OS (mo) | Low volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,Not reached,NE,"GT is ""Not reached"", Pred is ""NE"". Both represent the same missing value."
NCT02799602_Hussain_ARASENS_JCO'23,Metastases - N (%) | Lungs | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Metastases - N (%) | Bone | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,,517,"GT is ""Not reported"" while Pred has a number. This is a mismatch. Since the definition requires both count and percentage, and GT is ""Not reported"", the prediction is incorrect and incomplete."
NCT02799602_Hussain_ARASENS_JCO'23,Median PFS (mo) | Overall | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,,19.1,"GT is empty, but Pred has a value. This indicates an error."
NCT02799602_Hussain_ARASENS_JCO'23,Median PFS (mo) | Overall | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,NR,"GT is empty, and Pred is ""NR"" (Not Reported). This is considered a match."
NCT02799602_Hussain_ARASENS_JCO'23,Median PFS (mo) | Low volume | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,,25.8,"GT is empty, but Pred has a value. This indicates an error."
NCT02799602_Hussain_ARASENS_JCO'23,Median PFS (mo) | High volume | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,,16.4,"GT is empty, but Pred has a value. This indicates an error."
NCT02799602_Hussain_ARASENS_JCO'23,Median PFS (mo) | Low volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,NR,"GT is empty, and Pred is ""NR"" (Not Reported). This is considered a match."
NCT02799602_Hussain_ARASENS_JCO'23,Median PFS (mo) | High volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,NR,"GT is empty, and Pred is ""NR"" (Not Reported). This is considered a match."
NCT02799602_Hussain_ARASENS_JCO'23,NCT,Correct,1.0,1.0,1.0,exact_match,NCT02799602,NCT02799602,Exact match.
NCT02799602_Hussain_ARASENS_JCO'23,Full Pub or Abstract,Correct,1.0,1.0,1.0,exact_match,Full publication (journal article PDF),Full publication,Semantic match based on the definition.
NCT02799602_Hussain_ARASENS_JCO'23,Reporting by prognostic groups - Y/N | Low volume,Correct,1.0,1.0,1.0,exact_match,Yes,Y,"""Yes"" and ""Y"" are considered equivalent."
NCT02799602_Hussain_ARASENS_JCO'23,PubMed ID,Correct,1.0,1.0,1.0,exact_match,,,Both are empty values.
NCT02799602_Hussain_ARASENS_JCO'23,Year,Correct,1.0,1.0,1.0,exact_match,2023,2023,Exact match.
NCT02799602_Hussain_ARASENS_JCO'23,Number of Arms Included,Correct,1.0,1.0,1.0,exact_match,2 arms (darolutamide vs placebo; both with ADT + docetaxel),2,The prediction correctly extracts the number of arms.
NCT02799602_Hussain_ARASENS_JCO'23,Phase,Correct,1.0,1.0,1.0,exact_match,3.0,III,"""3.0"" and ""III"" are considered equivalent."
NCT02799602_Hussain_ARASENS_JCO'23,Reporting by prognostic groups - Y/N | Metachronous,Correct,1.0,1.0,1.0,exact_match,Yes (recurrent/metachronous described; recurrent counts shown in Table 1),Y,"""Yes"" and ""Y"" are considered equivalent."
NCT02799602_Hussain_ARASENS_JCO'23,Trial Name,Correct,1.0,1.0,1.0,exact_match,ARASENS (subgroup analysis: disease volume/risk subgroups),ARASENS,The prediction correctly extracts the trial name.
NCT02799602_Hussain_ARASENS_JCO'23,Reporting by prognostic groups - Y/N | High volume,Correct,1.0,1.0,1.0,exact_match,Yes,Y,"""Yes"" and ""Y"" are considered equivalent."
NCT02799602_Hussain_ARASENS_JCO'23,Reporting by prognostic groups - Y/N | Synchronous,Correct,1.0,1.0,1.0,exact_match,Yes (de novo/synchronous described; de novo counts shown in Table 1),Y,"""Yes"" and ""Y"" are considered equivalent."
NCT02799602_Hussain_ARASENS_JCO'23,Original/Follow Up,Wrong,0.0,0.0,0.0,exact_match,Follow Up,original report,The values are different.
NCT02799602_Hussain_ARASENS_JCO'23,Author,Correct,1.0,1.0,1.0,exact_match,Maha Hussain et al,Maha Hussain et al.,The values are semantically equivalent.
NCT02799602_Hussain_ARASENS_JCO'23,Quality of Life reported,Wrong,0.0,0.0,0.0,exact_match,Yes (pain + symptom/physical-function instruments listed as secondary endpoints),time to worsening of disease-related physical symptoms as measured by the Functional Assessment of Cancer Therapy–Prostate (National Comprehensive Cancer Network) symptom index 17-item questionnaire,"The GT indicates that quality of life was reported, while the prediction provides a specific measure. While related, the prediction doesn't directly answer the question of whether quality of life was reported with a simple ""Yes"" or ""No""."
NCT02799602_Hussain_ARASENS_JCO'23,Metastases - N (%) | Nodal | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,,23,"GT is empty, but Pred has a value. This indicates an error."
NCT02799602_Hussain_ARASENS_JCO'23,Metastases - N (%) | Nodal | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,,23,"GT is empty, but Pred has a value. This indicates an error."
NCT02799602_Hussain_ARASENS_JCO'23,Metastases - N (%) | Bone | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,,527,"GT is empty, but Pred has a value. This indicates an error."
NCT02799602_Hussain_ARASENS_JCO'23,Metastases - N (%) | Liver | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Metastases - N (%) | Lungs | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Metastases - N (%) | Liver | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,No. of Deaths - N | Control,Correct,1.0,1.0,1.0,numeric_tolerance,304 deaths (at primary OS analysis),304,Primary number match (contextual/semantic match); rule-based.
NCT02799602_Hussain_ARASENS_JCO'23,No. of Deaths - N | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,229 deaths (at primary OS analysis),229,Primary number match (contextual/semantic match); rule-based.
NCT02799602_Hussain_ARASENS_JCO'23,ORR - N (%) | Control | CR,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,ORR - N (%) | Treatment | SD,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,ORR - N (%) | Control | PD,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,ORR - N (%) | Treatment | PD,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,ORR - N (%) | Treatment | Overall,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,ORR - N (%) | Control | Overall,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,ORR - N (%) | Control | SD,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,ORR - N (%) | Treatment | CR,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,OS Rate (%) | Low volume | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,,Approximately 85-90%,"GT is empty, and Pred is not empty. This indicates a mismatch."
NCT02799602_Hussain_ARASENS_JCO'23,OS Rate (%) | High volume | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,,Approximately 60-65%,"GT is empty, and Pred is not empty. This indicates a mismatch."
NCT02799602_Hussain_ARASENS_JCO'23,OS Rate (%) | Low volume | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,,Approximately 75-80%,"GT is empty, and Pred is not empty. This indicates a mismatch."
NCT02799602_Hussain_ARASENS_JCO'23,OS Rate (%) | Overall | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,,Approximately 45-50%,"GT is empty, and Pred is not empty. This indicates a mismatch."
NCT02799602_Hussain_ARASENS_JCO'23,PFS Rate (%) | Overall | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,PFS Rate (%) | Overall | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,OS Rate (%) | Synchronous | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,OS Rate (%) | Synchronous | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,OS Rate (%) | Metachronous | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,OS Rate (%) | High volume | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,,Approximately 45-50%,"GT is ""Not reported"" while Pred has a value. This is a mismatch."
NCT02799602_Hussain_ARASENS_JCO'23,OS Rate (%) | Overall | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,,Approximately 60-65%,"GT is ""Not reported"" while Pred has a value. This is a mismatch."
NCT02799602_Hussain_ARASENS_JCO'23,OS Rate (%) | Metachronous | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,PS - N (%) | 0 | Control,Partial,0.5,0.5,0.5,numeric_tolerance,462(70.6%),462,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT02799602_Hussain_ARASENS_JCO'23,PS - N (%) | 1-2 | Control,Partial,0.5,0.5,0.5,numeric_tolerance,190(29.1%),190,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT02799602_Hussain_ARASENS_JCO'23,PS - N (%) | 1-2 | Treatment,Partial,0.5,0.5,0.5,numeric_tolerance,185(28.4%),185,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT02799602_Hussain_ARASENS_JCO'23,PS - N (%) | 0 | Treatment,Partial,0.5,0.5,0.5,numeric_tolerance,466(71.6%),466,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT02799602_Hussain_ARASENS_JCO'23,Mode of metastases - N (%) | Metachronous | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,86(13.2%),86 (13.2%),N and percentage match (rule-based).
NCT02799602_Hussain_ARASENS_JCO'23,Mode of metastases - N (%) | Synchronous | Control,Correct,1.0,1.0,1.0,numeric_tolerance,566(86.5%),566 (86.5%),N and percentage match (rule-based).
NCT02799602_Hussain_ARASENS_JCO'23,Mode of metastases - N (%) | Synchronous | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,558(85.7%),558 (85.7%),N and percentage match (rule-based).
NCT02799602_Hussain_ARASENS_JCO'23,Mode of metastases - N (%) | Metachronous | Control,Correct,1.0,1.0,1.0,numeric_tolerance,82(12.5%),82 (12.5%),N and percentage match (rule-based).
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | Unknown | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | White | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | Other | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | White | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | Amer. Indian or Alaska Nat. | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | Black or African American | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Previous local therapy - N (%) | Orchiectomy | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Previous local therapy - N (%) | Orchiectomy | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Previous local therapy - N (%) | Prostatectomy | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Previous local therapy - N (%) | Radiotherapy | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Previous local therapy - N (%) | Prostatectomy | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Previous local therapy - N (%) | Radiotherapy | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | Unknown | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | Asian | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | Nat. Hawaiian or Pac. Islander | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | Asian | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | Amer. Indian or Alaska Nat. | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | Other | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | Nat. Hawaiian or Pac. Islander | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Race - N (%) | Black or African American | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Treatment Arm - N,Correct,1.0,1.0,1.0,numeric_tolerance,651,651,Primary number match (contextual/semantic match); rule-based.
NCT02799602_Hussain_ARASENS_JCO'23,Total Participants - N,Correct,1.0,1.0,1.0,numeric_tolerance,"1,306 randomized",1306,"The column ""Total Participants - N"" is a single-number/count column. The GT value is ""1,306 randomized"", and the predicted value is ""1306"". The primary number in GT is 1306, which matches the predicted value. Therefore, the prediction is correct and complete."
NCT02799602_Hussain_ARASENS_JCO'23,TTPSA (mo) | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,TTPSA (mo) | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Region - N (%) | Africa | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Region - N (%) | Asia | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,,36,"GT is empty, but Pred has a value. Since the column definition requires both count and percentage, and GT is empty, the prediction is incorrect and incomplete."
NCT02799602_Hussain_ARASENS_JCO'23,Region - N (%) | South America | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Region - N (%) | North America | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,,203,"GT is empty, but Pred has a value. Since the column definition requires both count and percentage, and GT is empty, the prediction is incorrect and incomplete."
NCT02799602_Hussain_ARASENS_JCO'23,Region - N (%) | Oceania | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Region - N (%) | Europe | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Region - N (%) | South America | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Region - N (%) | Oceania | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Region - N (%) | Europe | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Region - N (%) | Africa | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Region - N (%) | Asia | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,,46,"GT is empty, but Pred has a value. The column requires both count and percentage if reported. Since GT is empty, it should be ""Not reported"". Since Pred only has the count, it is incorrect and incomplete."
NCT02799602_Hussain_ARASENS_JCO'23,Region - N (%) | North America | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,,268,"GT is empty, but Pred has a value. The column requires both count and percentage if reported. Since GT is empty, it should be ""Not reported"". Since Pred only has the count, it is incorrect and incomplete."
NCT02799602_Hussain_ARASENS_JCO'23,Volume of disease - N (%) | High | Control,Correct,1.0,1.0,1.0,numeric_tolerance,508 (77.6%),508 (77.7%),N and percentage match (rule-based).
NCT02799602_Hussain_ARASENS_JCO'23,Volume of disease - N (%) | Low | Control,Correct,1.0,1.0,1.0,numeric_tolerance,146 (22.3%),146 (22.3%),N and percentage match (rule-based).
NCT02799602_Hussain_ARASENS_JCO'23,Volume of disease - N (%) | High | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,497 (76.3%),497 (76.3%),N and percentage match (rule-based).
NCT02799602_Hussain_ARASENS_JCO'23,Control Arm,Correct,1.0,1.0,1.0,structured_text,Placebo + ADT + docetaxel,placebo plus androgen-deprivation therapy and docetaxel,"The prediction accurately captures all the elements in the ground truth, with acceptable rephrasing of ""ADT"" to ""androgen-deprivation therapy""."
NCT02799602_Hussain_ARASENS_JCO'23,Treatment Class,Wrong,0.0,0.0,0.0,structured_text,Androgen receptor pathway inhibitor (AR antagonist),Triplet therapy,"The prediction is incorrect. ""Triplet therapy"" is a general description of the treatment approach, not the class of agent."
NCT02799602_Hussain_ARASENS_JCO'23,Secondary Endpoint(s),Correct,1.0,1.0,1.0,structured_text,Time to CRPC; time to pain progression (BPI-SF); symptomatic skeletal event–free survival; time to first symptomatic skeletal event; time to subsequent systemic antineoplastic therapy; symptom worseni,"time to castration-resistant prostate cancer, time to pain progression on the basis of the Brief Pain Inventory Short-Form questionnaire, symptomatic skeletal event-free survival, time to first sympto","The prediction accurately captures all the endpoints listed in the ground truth, with acceptable rephrasing and expansion of abbreviations."
NCT02799602_Hussain_ARASENS_JCO'23,Class of Agent in Treatment Arm 1,Partial,0.75,1.0,0.5,structured_text,Androgen receptor pathway inhibitor / androgen receptor antagonist (darolutamide),Androgen receptor pathway inhibitor,The prediction captures the main class of agent but misses the specific type and drug name.
NCT02799602_Hussain_ARASENS_JCO'23,Treatment Arm 1 Regimen,Partial,0.75,1.0,0.5,structured_text,Darolutamide 600 mg orally twice daily + ADT + docetaxel,Darolutamide + ADT + docetaxel,The prediction captures the main components of the regimen but misses the dosage and schedule of darolutamide.
NCT02799602_Hussain_ARASENS_JCO'23,Add-on Treatment,Correct,1.0,1.0,1.0,structured_text,Darolutamide (added to ADT + docetaxel backbone),Darolutamide,The prediction accurately identifies the add-on treatment.
NCT02799602_Hussain_ARASENS_JCO'23,Quality of Life Scale,Partial,0.5,0.5,0.5,structured_text,Brief Pain Inventory Short-Form; FACT–Prostate (NCCN symptom index 17-item),Functional Assessment of Cancer Therapy–Prostate (National Comprehensive Cancer Network) symptom index 17-item questionnaire,"The prediction includes ""Functional Assessment of Cancer Therapy--Prostate (National Comprehensive Cancer Network) symptom index 17-item questionnaire"" which is similar to ""FACT--Prostate (NCCN symptom index 17-item)"" in the GT, but not exactly the same. The ""Brief Pain Inventory Short-Form"" is miss"
NCT02799602_Hussain_ARASENS_JCO'23,Type of Therapy,Partial,0.5,0.5,0.5,structured_text,Triplet therapy: hormonal (AR inhibitor) + ADT + chemotherapy (docetaxel),"Darolutamide + androgen-deprivation therapy (ADT) + docetaxel, Placebo + androgen-deprivation therapy (ADT) + docetaxel","The GT describes the *type* of therapy in general terms. The prediction provides specific drug names (Darolutamide, docetaxel) and ADT. While Darolutamide is an AR inhibitor, the prediction includes a placebo arm as well, which is not mentioned in the GT. The prediction is more specific than the GT,"
NCT02799602_Hussain_ARASENS_JCO'23,COE_RCT_IND_OVERALL_RJ,Correct,1.0,1.0,1.0,structured_text,,,Both GT and Pred are empty.
NCT02799602_Hussain_ARASENS_JCO'23,Treatment Arm(s),Correct,1.0,1.0,1.0,structured_text,Darolutamide + ADT + docetaxel,darolutamide plus androgen-deprivation therapy and docetaxel,"The prediction is a rephrased version of the GT, with minor differences in wording (""+"" vs ""plus"", ""ADT"" vs ""androgen-deprivation therapy""). The meaning is preserved."
NCT02799602_Hussain_ARASENS_JCO'23,Primary Endpoint(s),Correct,1.0,1.0,1.0,structured_text,Overall survival (OS),Overall Survival (OS),"The prediction is an exact match to the GT, with only a capitalization difference."
NCT02799602_Hussain_ARASENS_JCO'23,Trial,Correct,1.0,1.0,1.0,structured_text,ARASENS,ARASENS,The prediction is an exact match to the GT.
